cluster	gene	size	boundary	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TCR	tf
SD144	NBPF9	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD144	NBPF15	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD144	NBPF12	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD144	NBPF25P	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD144	NBPF8	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD144	NBPF10	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD144	NBPF26	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD144	NBPF14	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD144	NBPF19	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD144	FMNL2	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD144	TEX15	30	5423:5452	0.933333333333333	0	0	0.0666666666666667	0	0.133333333333333
SD145	PALLD	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	ISL1	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	ELL2	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	TRIM24	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	NTRK3	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	ASPA	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	OSBPL1A	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	GAB1	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	GNG2	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	GPM6B	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	CNTNAP3	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD145	CNTNAP3B	12	5453:5464	1	0	0	0	0	0.0833333333333333
SD146	LPP	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	MYH9	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	FZD8	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	SIPA1L2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	FOXL1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CHCHD10	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CGGBP1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	TOX	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	RBPJ	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	SH3BGRL	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	FN1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	NEO1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	YTHDC1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ABCA6	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	TJP2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	TLE4	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	GBP1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	RERG	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	TMTC1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ABCA8	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	DACH1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CADM2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	MDGA2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	LRIG1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	TNS3	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	RYBP	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CAV1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	IGFBP7	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	FOXF2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	LINC01082	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	GPC4	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	BEX3	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	NEXN	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ITSN1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	SLC4A4	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	INTU	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	FBXO32	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PPP1R3C	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	GPRIN3	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PROM1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	SALL4	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ACTN1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	RYR3	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	DOCK10	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	GRB14	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ID4	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	GDNF	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ZNF536	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PLEKHH2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PARVA	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	VCL	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	TPM2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ENAH	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	HHIP	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PLS3	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CTHRC1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	RALGPS2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CORO1C	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	FHL2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	SORBS1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CALD1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	TGM2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	APLP2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	COLEC12	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	SPON1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	TAGLN	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	C1QTNF7	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CD44	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PLXNA4	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PDLIM3	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ADAMTSL3	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PCDH18	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CNN2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ACTA2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	LMOD1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	SYTL2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	MYLK	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	MRVI1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	COL21A1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	TPM1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	SMOC2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	MYOCD	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	SYNPO2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	TNC	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	HELLPAR	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	IGF1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	FENDRR	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ANKRD50	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CCDC68	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ABI3BP	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	GRM7	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	FOXP2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	NID1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ROBO2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PDE1C	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PTCH1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ZEB2	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	NR2F1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	ST8SIA4	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CLMP	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	UACA	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	C1S	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PTRF	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	CYTL1	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PCDH11X	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD146	PCDH11Y	106	5465:5570	0.971698113207547	0.0283018867924528	0	0	0	0.10377358490566
SD147	RAD21	14	5571:5584	1	0	0	0	0	0
SD147	KANK2	14	5571:5584	1	0	0	0	0	0
SD147	ATP2B4	14	5571:5584	1	0	0	0	0	0
SD147	MYOZ3	14	5571:5584	1	0	0	0	0	0
SD147	DTX4	14	5571:5584	1	0	0	0	0	0
SD147	ADCY5	14	5571:5584	1	0	0	0	0	0
SD147	STIM2	14	5571:5584	1	0	0	0	0	0
SD147	C9orf3	14	5571:5584	1	0	0	0	0	0
SD147	PEAK1	14	5571:5584	1	0	0	0	0	0
SD147	PARP4	14	5571:5584	1	0	0	0	0	0
SD147	PLEKHA6	14	5571:5584	1	0	0	0	0	0
SD147	DAAM2	14	5571:5584	1	0	0	0	0	0
SD147	ECHDC2	14	5571:5584	1	0	0	0	0	0
SD147	NCKAP5	14	5571:5584	1	0	0	0	0	0
SD148	FMN2	10	5585:5594	0.7	0.1	0.1	0.1	0	0.1
SD148	ZNF114	10	5585:5594	0.7	0.1	0.1	0.1	0	0.1
SD148	PHBP12	10	5585:5594	0.7	0.1	0.1	0.1	0	0.1
SD148	ATP8B1	10	5585:5594	0.7	0.1	0.1	0.1	0	0.1
SD148	CTNND2	10	5585:5594	0.7	0.1	0.1	0.1	0	0.1
SD148	RP4-671O14.7	10	5585:5594	0.7	0.1	0.1	0.1	0	0.1
SD148	ITIH5	10	5585:5594	0.7	0.1	0.1	0.1	0	0.1
SD148	FRY	10	5585:5594	0.7	0.1	0.1	0.1	0	0.1
SD148	OSBPL6	10	5585:5594	0.7	0.1	0.1	0.1	0	0.1
SD148	RN7SL814P	10	5585:5594	0.7	0.1	0.1	0.1	0	0.1
SD149	SFXN5	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	ZNF207	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	TCOF1	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	CTB-47B11.3	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	RP11-214K3.24	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	ECHDC2	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	ATP10B	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	C22orf29	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	RP3-323A16.1	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	EEF1DP6	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	RPL35P9	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	CTD-2562J17.2	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	RP3-394A18.1	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	Metazoa_SRP--142	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	RP11-247I13.6	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	MGLL	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	EHD4	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	STAC3	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	OR8A3P	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	LINC00958	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD149	RPLP0P2	21	5595:5615	0.428571428571429	0.285714285714286	0.0476190476190476	0.238095238095238	0	0.0476190476190476
SD150	AC004893.11	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	LUZP4P1	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	CSMD2	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	EFCAB6-AS1	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	SLC16A1-AS1	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	RP11-34P1.1	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	AC106870.2	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	ACOT8	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	TGM4	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	DPF3	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	CCDC168	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	KCNJ6	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	LRRC74B	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	PWRN2	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	MYO15A	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	PGBD5	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	RP11-1144P22.1	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	EBF2	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	ATP5A1P2	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	MORC2-AS1	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	PGF	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	RP11-1114A5.4	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	TG	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	CTA-414D7.1	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	EGF	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	IZUMO3	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	RP11-692C24.1	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	CACNA1A	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	ZSCAN5A	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	RN7SL483P	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD150	CTA-228A9.4	31	5616:5646	0.516129032258065	0.354838709677419	0.032258064516129	0.0967741935483871	0	0.0645161290322581
SD151	RP11-418J17.1	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	PLK3	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	RGS12	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	SMC4	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	RNU5E-8P	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	ZNF83	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	RP11-285F7.2	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	SGSM2	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	ZNF76	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	COG7	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	CAPRIN2	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	PKD1	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	PKD1P6	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	ELMO1	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD151	RP3-508I15.22	15	5647:5661	0.666666666666667	0.2	0.0666666666666667	0.0666666666666667	0	0.133333333333333
SD152	PCSK7	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	RP11-761I4.4	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	LMBR1L	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	MLLT6	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	ATP6AP1L	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	ZNF324	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	RP11-631M6.3	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	WSB1	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	LMNA	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	SEMA4A	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	AC116366.6	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	PRRC2A	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	TPT1-AS1	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	RPL11P3	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	ARHGEF10	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	STARD9	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	TPI1	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	RPL13P5	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	EIF4A1	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	DDX39B	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	POLR2J3	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	RP11-468E2.4	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	IRF9	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	HIF3A	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	MALAT1--1	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	XIST	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	KCNQ1OT1	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	MEG3	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	PRX	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	KIAA1683	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	RN7SL473P	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	RP11-388M20.1	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	HYPK	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	RNU6-118P	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	SNHG12	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	SNORD99	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	U2AF1L5	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	U2AF1	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	AVIL	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	ZNF335	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	CCDC142	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD152	ANKRD10-IT1	42	5662:5703	0.619047619047619	0.238095238095238	0.0714285714285714	0.0714285714285714	0	0.0952380952380952
SD153	BTN2A1	18	5704:5721	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0
SD153	AC005154.6	18	5704:5721	0.777777777777778	0.111111111111111	0	0.111111111111111	0	0
