cell	nGene	nUMI	orig.ident	percent.mito	batch	bigBatch	outer_id	inner_id	bigInner_id	res.1	cluster	tSNE_1	tSNE_2	ABratio	cleanReads	mpRatio	mitoRatio	ERCCratio	avgCor	doublet	filter	ident
SD-6_01	3162	12195	SD	0.0518245182451825	SD-6	SD	1	1	1-4	2	2	-0.738063299664325	-2.9526360574591	0.966768514603774	1261716	0.8218	0.0517523747133967	0.0921129400522803	0.40768533606997	FALSE	TRUE	LUM-1
SD-6_05	3582	13877	SD	0.0496505008287094	SD-6	SD	1	5	5-8	1	1	-24.8387742070623	-5.34474160150067	0.985882227926117	1761785	0.8359	0.049557649428181	0.0777243709106919	0.436134063485199	FALSE	TRUE	Ms-E
SD-6_06	5223	26488	SD	0.0461718514044095	SD-6	SD	1	6	5-8	7	7	28.0287239692197	-8.18384366712327	0.989382280384082	3828197	0.8651	0.0460033853676885	0.0265009699234421	0.46075040276191	FALSE	TRUE	Ms-A
SD-6_07	6220	46142	SD	0.0701096614797798	SD-6	SD	1	7	5-8	5	5	9.87028920447545	16.6840466849207	0.992813728882546	5340933	0.8763	0.0700110372887225	0.0195421592371452	0.473573371590604	FALSE	TRUE	Epi-13
SD-6_08	3570	14638	SD	0.0561552124607187	SD-6	SD	1	8	5-8	2	2	2.98888078728649	-4.24685102748805	0.986575040014268	1457843	0.8137	0.0560327198364008	0.0648903880700704	0.427352790479449	FALSE	TRUE	LUM-1
SD-6_09	4553	21573	SD	0.0622073888657118	SD-6	SD	2	1	1-4	7	7	29.20969043109	-10.4127232159898	0.975628250225552	2196996	0.86	0.0620606733259341	0.0401548627201706	0.441446347514402	FALSE	TRUE	Ms-A
SD-6_10	2770	9367	SD	0.0630938400768656	SD-6	SD	2	2	1-4	8	8	7.18554469295316	-14.4656888966668	0.94178321792329	1152252	0.7928	0.0630063965884861	0.0870609242577688	0.392911584227635	FALSE	TRUE	LUM-3
SD-6_11	4178	16719	SD	0.0516777319217657	SD-6	SD	2	3	1-4	1	1	-25.4553926219341	-7.62499356080616	0.986676658757645	1373287	0.8541	0.0515543886866758	0.034537011432876	0.437207576942161	FALSE	TRUE	Ms-E
SD-6_13	3127	12862	SD	0.0924428549214741	SD-6	SD	2	5	5-8	0	0	-6.47303047746118	14.5279572257303	0.985544155514164	1555044	0.7537	0.0922420480993018	0.0623332048274087	0.407323875863479	FALSE	TRUE	Epi-15
SD-6_15	5843	44309	SD	0.0929607980320025	SD-6	SD	2	7	5-8	5	5	11.8130204568048	14.5292729994277	0.994517993732098	4710118	0.872	0.0928246270338487	0.0229787614857527	0.463022788225036	FALSE	TRUE	Epi-13
SD-6_16	3450	12189	SD	0.0774468783329231	SD-6	SD	2	8	5-8	7	7	29.180226887221	-9.55512457750519	0.980073012739707	1169627	0.8161	0.0772820302906263	0.0624410539786105	0.413231961584713	FALSE	TRUE	Ms-A
SD-6_19	5212	23476	SD	0.0848952121315386	SD-6	SD	3	3	1-4	0	0	-5.11723984034594	14.8453947141063	0.985733274809564	1821792	0.8629	0.0846895848383122	0.0334866531423866	0.442647413731912	FALSE	TRUE	Epi-15
SD-6_21	4221	17992	SD	0.0469653179190751	SD-6	SD	3	5	5-8	4	4	8.48067502126379	-3.28706050410895	0.984052571283357	2192988	0.8558	0.0468585371263794	0.0433461028166281	0.443613171728285	FALSE	TRUE	LUM-0
SD-6_22	4932	25759	SD	0.0725959858690167	SD-6	SD	3	6	5-8	1	1	-31.9606607033103	-6.44311243267663	0.988569052088938	2873987	0.8507	0.0723908330752555	0.0304304878923849	0.449064911595064	FALSE	TRUE	Ms-E
SD-6_24	4611	20025	SD	0.0375530586766542	SD-6	SD	3	8	5-8	3	3	18.3484330786738	2.85194463501206	0.985968904305457	1707614	0.8643	0.0374725931831772	0.0466227577543981	0.458384544688325	FALSE	TRUE	LUM-2
SD-6_26	3522	13095	SD	0.0923253150057274	SD-6	SD	4	2	1-4	0	0	-7.77611918440249	15.0150057179213	0.966169591080047	1705543	0.8187	0.0920511649154865	0.0792601735588752	0.419511656966118	FALSE	TRUE	Epi-15
SD-6_27	5408	24983	SD	0.0696073329864308	SD-6	SD	4	3	1-4	0	0	-9.08124984479506	19.4678945309679	0.989013050214677	2203318	0.8617	0.0694294725915279	0.0262935731439162	0.4571532193262	FALSE	TRUE	Epi-15
SD-6_29	4187	16879	SD	0.0543871082410095	SD-6	SD	4	5	5-8	0	0	-5.66690942223133	23.5868878861287	0.987634983758424	1984228	0.8531	0.054242495863862	0.0641158635037393	0.437784045312753	FALSE	TRUE	Epi-15
SD-6_31	4906	27419	SD	0.0610160837375543	SD-6	SD	4	7	5-8	0	0	-3.93278828221197	21.3539560460438	0.988587977836016	3385323	0.8658	0.0608895035667492	0.0277828448126599	0.455617141940443	FALSE	TRUE	Epi-15
SD-6_32	4736	27770	SD	0.0353258912495499	SD-6	SD	4	8	5-8	1	1	-23.8238337245352	-1.3644983499545	0.990777077627576	2351259	0.8737	0.035286500485594	0.027284425429242	0.467568653494555	FALSE	TRUE	Ms-E
SD-6_33	4288	18454	SD	0.0373902676926412	SD-6	SD	5	1	1-4	3	3	18.5720600538183	1.15567826768843	0.965391097354897	1481946	0.8366	0.0372550078289509	0.0490584902853523	0.447463752710827	FALSE	TRUE	LUM-2
SD-6_34	3349	13131	SD	0.076384129160003	SD-6	SD	5	2	1-4	0	0	-11.3628656187263	19.3005525369441	0.937138946193753	1234836	0.8135	0.0762621654501217	0.0680328237185568	0.408613031839413	FALSE	TRUE	Epi-15
SD-6_37	3091	14563	SD	0.149900432603172	SD-6	SD	5	5	5-8	6	6	-6.02846802395403	-27.2595283681653	0.984490441576625	1296869	0.8026	0.149643542637784	0.0683131853807364	0.401863889379428	FALSE	TRUE	NC
SD-6_39	6568	55794	SD	0.0944008316306413	SD-6	SD	5	7	5-8	4	4	8.88980878883453	2.0357821900276	0.994060313855212	4659415	0.8666	0.0941948637241577	0.0162383686582925	0.473016784852995	FALSE	TRUE	LUM-0
SD-6_40	4580	28691	SD	0.120316475549824	SD-6	SD	5	8	5-8	5	5	11.5559656340493	12.9477427100144	0.990214296953096	1957873	0.8508	0.120161514898357	0.0354874151995241	0.440578417180451	FALSE	TRUE	Epi-13
SD-6_41	4900	43196	SD	0.0344476340401889	SD-6	SD	6	1	1-4	10	10	-12.6792415699494	-1.52099343460249	0.975858195294623	2126366	0.8458	0.0343696586132027	0.0434250680088303	0.447785006551073	FALSE	TRUE	PECAM1
SD-6_43	3738	20333	SD	0.0387055525500418	SD-6	SD	6	3	1-4	6	6	-9.77812271957969	-24.1978593970754	0.975938377323923	980924	0.8453	0.0385651982162983	0.0532876114166364	0.422152797120955	FALSE	TRUE	NC
SD-6_45	4298	36628	SD	0.033471661024353	SD-6	SD	6	5	5-8	1	1	-26.0476816554217	-5.67826632200973	0.989161987928566	1907980	0.8466	0.0334360596721848	0.0506589801745689	0.445972101341902	FALSE	TRUE	Ms-E
SD-6_46	4943	49451	SD	0.0380983195486441	SD-6	SD	6	6	5-8	1	1	-27.3923865277489	-3.86364055057763	0.987838178791452	2809530	0.8635	0.038039857047671	0.0397789262916673	0.46441512031962	FALSE	TRUE	Ms-E
SD-6_47	4875	39945	SD	0.049342846413819	SD-6	SD	6	7	5-8	7	7	27.3526465637648	-8.31908378334091	0.991682873068402	2586488	0.8581	0.0492799279927993	0.0565523663832084	0.458824034961284	FALSE	TRUE	Ms-A
SD-6_48	6465	83682	SD	0.0507994550799455	SD-6	SD	6	8	5-8	4	4	-0.00471973750991436	6.11603531891172	0.992125098656958	3715826	0.881	0.0507247241276469	0.019373421035973	0.474226429289257	FALSE	TRUE	LUM-0
SD-6_50	5100	30144	SD	0.0614384288747346	SD-6	SD	7	2	1-4	10	10	-12.5343090011331	-1.94309025840917	0.975073413917913	2910793	0.8642	0.0611907751272054	0.0385295496673469	0.44059332804508	FALSE	TRUE	PECAM1
SD-6_51	3586	16219	SD	0.0416795116838276	SD-6	SD	7	3	1-4	2	2	0.135932974538326	-5.21978773920227	0.980782909735043	1160328	0.8499	0.0416	0.0512983815852968	0.42509884910812	FALSE	TRUE	LUM-1
SD-6_53	4506	25898	SD	0.0433238087883234	SD-6	SD	7	5	5-8	7	7	29.9768356781297	-10.8931339637664	0.988904194059292	2863142	0.8593	0.0432203389830508	0.0454272019567036	0.442535001688574	FALSE	TRUE	Ms-A
SD-6_54	2903	11102	SD	0.0291839308232751	SD-6	SD	7	6	5-8	2	2	-0.702870588579461	-0.661041347107702	0.979804240965245	1179053	0.7977	0.0291052820697089	0.0716330511445001	0.393911386794895	FALSE	TRUE	LUM-1
SD-6_55	5261	28148	SD	0.0312633224385392	SD-6	SD	7	7	5-8	3	3	17.8986548688669	1.16776824448975	0.99184263404941	2838214	0.8705	0.0312156361959491	0.0459889322865708	0.46349662969275	FALSE	TRUE	LUM-2
SD-6_56	4068	16445	SD	0.037579811492855	SD-6	SD	7	8	5-8	3	3	19.3143926853749	1.58004582717609	0.985030150531129	1475077	0.8213	0.0374477367751318	0.0444998807711356	0.432429466260333	FALSE	TRUE	LUM-2
SD-6_57	3288	18697	SD	0.0618281007648286	SD-6	SD	8	1	1-4	2	2	2.39132363052478	-8.3197652828472	0.953926358081254	880984	0.7921	0.0616763591740917	0.0853318460680424	0.409824116171462	FALSE	TRUE	LUM-1
SD-6_58	2576	16361	SD	0.0539698062465619	SD-6	SD	8	2	1-4	1	1	-24.9760452723425	-7.06049547973149	0.930324039927226	778080	0.761	0.053900622634599	0.0981507853758191	0.389666058830152	FALSE	TRUE	Ms-E
SD-6_59	4278	25563	SD	0.0438915620232367	SD-6	SD	8	3	1-4	3	3	17.2989209526842	-1.78447775476319	0.985648756545511	1043109	0.8546	0.0437648710847603	0.0703196796177896	0.452749470516598	FALSE	TRUE	LUM-2
SD-6_61	5065	55771	SD	0.0604077387889764	SD-6	SD	8	5	5-8	10	10	-11.4534738525144	-1.81585546776822	0.98943943822391	2490645	0.8566	0.060278041187311	0.0364304429124349	0.452815579480553	FALSE	TRUE	PECAM1
SD-6_62	5020	49838	SD	0.042056262289819	SD-6	SD	8	6	5-8	0	0	-9.95178802669964	15.9594401311905	0.990915125705582	2614605	0.8583	0.0419838153994071	0.0508186088584984	0.465347709300486	FALSE	TRUE	Epi-15
SD-6_63	5745	56588	SD	0.0292288117622111	SD-6	SD	8	7	5-8	7	7	27.1116359896682	-9.03373297159088	0.988141848599625	3102161	0.8719	0.0291525662718556	0.0409532321073192	0.47457173095119	FALSE	TRUE	Ms-A
SD-6_64	5867	76319	SD	0.0634704333128055	SD-6	SD	8	8	5-8	5	5	13.3211473033508	12.9126826969179	0.990494585412486	3008629	0.8745	0.0634081210566275	0.0132795058041362	0.470361231878749	FALSE	TRUE	Epi-13
SD-6_65	5680	41394	SD	0.0777407353722762	SD-6	SD	9	1	1-4	5	5	11.5282980047852	16.4886161256697	0.9840596177093	3400435	0.8672	0.0776113643489376	0.0359371576148099	0.461595137878708	FALSE	TRUE	Epi-13
SD-6_66	3926	16222	SD	0.0550486992972506	SD-6	SD	9	2	1-4	3	3	11.4722964157833	-2.7523770459703	0.960532604524984	1794574	0.8318	0.054893041553971	0.0519266925167651	0.429596402363015	FALSE	TRUE	LUM-2
SD-6_67	3342	10952	SD	0.0365230094959825	SD-6	SD	9	3	1-4	1	1	-24.3139627280653	-7.85086875062035	0.97990474593742	907966	0.8515	0.0364497904137051	0.0728730717090315	0.420828269943173	FALSE	TRUE	Ms-E
SD-6_69	4358	23518	SD	0.0340164980015307	SD-6	SD	9	5	5-8	2	2	3.85518242050413	-4.15457679043706	0.9904053717112	2353252	0.8575	0.0339673913043478	0.0388090387586359	0.446652158834781	FALSE	TRUE	LUM-1
SD-6_70	4379	23297	SD	0.0618963815083487	SD-6	SD	9	6	5-8	0	0	-3.27442778558125	20.9175273821438	0.985606402683451	2468377	0.858	0.0617532439724209	0.053283565031696	0.450201623206819	FALSE	TRUE	Epi-15
SD-6_71	3804	15118	SD	0.059399391453896	SD-6	SD	9	7	5-8	4	4	5.80559271955169	-1.85060262158737	0.990025431802613	1717575	0.8157	0.0592661034846885	0.0966959139170302	0.43748314190585	FALSE	TRUE	LUM-0
SD-6_72	3882	12415	SD	0.0193314538864277	SD-6	SD	9	8	5-8	1	1	-22.2337742249949	-2.21793123351263	0.961124099202237	407572	0.8576	0.0191128454248626	0.0289578505762794	0.423065788818153	FALSE	TRUE	Ms-E
SD-6_73	3379	13819	SD	0.0498588899341486	SD-6	SD	10	1	1-4	2	2	-0.946912216269118	-3.93875247093194	0.96011549348781	1101901	0.8191	0.0497688529326784	0.0894995121655767	0.420141648660283	FALSE	TRUE	LUM-1
SD-6_74	3195	12965	SD	0.0763594292325492	SD-6	SD	10	2	1-4	8	8	9.14584456869366	-14.5469415699346	0.949115528920546	1276225	0.8145	0.0762066045723963	0.0641123963283023	0.402208976655332	FALSE	TRUE	LUM-3
SD-6_75	3997	15826	SD	0.0865664097055478	SD-6	SD	10	3	1-4	0	0	-11.8045921667577	18.6680674554691	0.98270201470986	1200557	0.8466	0.0863699407388728	0.0607376148691102	0.426360305407133	FALSE	TRUE	Epi-15
SD-6_78	5583	40138	SD	0.0657979969106582	SD-6	SD	10	6	5-8	0	0	-4.23742571209221	17.434209534748	0.991519354778666	3477958	0.8543	0.065598609041232	0.0230343722916987	0.461442068869853	FALSE	TRUE	Epi-15
SD-6_80	3123	12052	SD	0.0770826418851643	SD-6	SD	10	8	5-8	4	4	7.24278771207324	-5.26155142693482	0.982589896253323	963133	0.8121	0.0769740657883835	0.0651029671463837	0.400382137650061	FALSE	TRUE	LUM-0
SD-6_81	4899	44572	SD	0.0251054473660594	SD-6	SD	11	1	1-4	4	4	6.18355160376019	5.55472295072103	0.980335454716989	2041596	0.8678	0.0248027307385407	0.0522375579926242	0.419273810663056	FALSE	TRUE	LUM-0
SD-6_83	3834	24332	SD	0.0502219299687654	SD-6	SD	11	3	1-4	7	7	29.3536706201639	-10.3031102242006	0.982921788317198	1076646	0.8404	0.0501353901698531	0.0626737700350809	0.4237672045174	FALSE	TRUE	Ms-A
SD-6_85	4488	39420	SD	0.0469812278031456	SD-6	SD	11	5	5-8	0	0	-10.5847534622448	18.4615121687496	0.990287443173691	1614456	0.8553	0.0469217126931847	0.0419157666168467	0.447223689390501	FALSE	TRUE	Epi-15
SD-6_86	4288	32104	SD	0.024109145277847	SD-6	SD	11	6	5-8	1	1	-24.2270056699624	-1.57842742767311	0.986196849633916	1562761	0.8517	0.0240724038192393	0.0539989573168286	0.448710718206653	FALSE	TRUE	Ms-E
SD-6_88	2575	14480	SD	0.0812845303867403	SD-6	SD	11	8	5-8	9	9	12.162663864554	-25.7594930263777	0.977082128657575	680149	0.7982	0.0811220621683093	0.103412078102044	0.386546731845747	FALSE	TRUE	KIT
SD-6_90	2884	10099	SD	0.0860481235765917	SD-6	SD	12	2	1-4	2	2	0.11553248430493	-10.363778593565	0.947472150643808	546245	0.8026	0.0857593999802625	0.0378270437970074	0.399745867959312	FALSE	TRUE	LUM-1
SD-6_93	3919	14889	SD	0.0447310094700786	SD-6	SD	12	5	5-8	4	4	8.17004754098885	-2.77672603828841	0.988735998657549	1037069	0.8557	0.0445365788417815	0.051034563719476	0.434048014368622	FALSE	TRUE	LUM-0
SD-6_94	4197	20834	SD	0.0563021983296534	SD-6	SD	12	6	5-8	0	0	-4.11937898347709	24.6814125071625	0.987767460170433	1375412	0.8462	0.0561808515733512	0.036422485795714	0.45052862756312	FALSE	TRUE	Epi-15
SD-6_95	4896	29117	SD	0.0718480612700484	SD-6	SD	12	7	5-8	0	0	-6.2372101266401	17.7795948759319	0.990453987730061	2324491	0.8583	0.0716438356164384	0.0285467407997704	0.454926660160671	FALSE	TRUE	Epi-15
SD-7_01	4000	18937	SD	0.0323176849553784	SD-7	SD	1	1	1-4	1	1	-23.078201727855	-3.57727519324506	0.975545027185933	1937889	0.8394	0.0322546642774323	0.0512183870617606	0.441169975252382	FALSE	TRUE	Ms-E
SD-7_03	3547	12948	SD	0.0280352177942539	SD-7	SD	1	3	1-4	3	3	19.2843214111616	3.91974168544621	0.983831951182761	1241848	0.8424	0.0279704114655571	0.0575865813095408	0.425314790202114	FALSE	TRUE	LUM-2
SD-7_06	4418	20080	SD	0.0473107569721116	SD-7	SD	1	6	5-8	3	3	17.8552891014108	-1.14828385270873	0.991009377420524	2341637	0.8585	0.047188555533479	0.0431376804993808	0.441604812129318	FALSE	TRUE	LUM-2
SD-7_07	3637	13579	SD	0.0557478459385816	SD-7	SD	1	7	5-8	1	1	-27.1886596162791	-7.48851278379854	0.980910579102002	2324961	0.8457	0.0554741316136597	0.0655520766145395	0.409185979853828	FALSE	TRUE	Ms-E
SD-7_09	4060	18618	SD	0.0565581695133742	SD-7	SD	2	1	1-4	0	0	-4.89246314312436	24.2831040459057	0.972888724350709	1922398	0.8257	0.0564278441669793	0.05384463826394	0.431820741483614	FALSE	TRUE	Epi-15
SD-7_11	5220	33161	SD	0.0848285636741956	SD-7	SD	2	3	1-4	5	5	9.56521686449106	16.6952639089064	0.986394657044134	2338236	0.8531	0.0846549700562761	0.0300925363860441	0.455134306672577	FALSE	TRUE	Epi-13
SD-7_13	4910	29011	SD	0.0642514908138292	SD-7	SD	2	5	5-8	0	0	-8.64937786926344	19.7282008959703	0.98918433705098	2569332	0.846	0.064065990720055	0.0302860453047326	0.44649485248941	FALSE	TRUE	Epi-15
SD-7_14	3213	12775	SD	0.0948727984344423	SD-7	SD	2	6	5-8	9	9	13.2657363527397	-25.1925837532203	0.986414108521566	1548128	0.812	0.0945766679672259	0.0993604172241373	0.4063412833701	FALSE	TRUE	KIT
SD-7_15	4051	18956	SD	0.0549694028276008	SD-7	SD	2	7	5-8	2	2	3.51041676875164	-6.62289051613487	0.983476373917201	2101093	0.8396	0.0548767642721719	0.0353393583358125	0.442011278033613	FALSE	TRUE	LUM-1
SD-7_16	5624	45856	SD	0.0865317515701326	SD-7	SD	2	8	5-8	5	5	11.5604567777568	15.4878208814317	0.988841592453553	3411142	0.861	0.0863904552480895	0.0218037781741396	0.459216482268464	FALSE	TRUE	Epi-13
SD-7_18	3037	10662	SD	0.0545863815419246	SD-7	SD	3	2	1-4	1	1	-23.5415820240023	-5.74597521271781	0.941059377900929	1470366	0.794	0.0544535928143713	0.0971667215896306	0.398557443935711	FALSE	TRUE	Ms-E
SD-7_19	2272	6223	SD	0.0760083560983448	SD-7	SD	3	3	1-4	1	1	-24.7883540790666	-3.75858001184068	0.977429426839445	687476	0.7643	0.0757648566394362	0.143451067764648	0.370282985938037	FALSE	TRUE	Ms-E
SD-7_21	3282	12433	SD	0.0536475508726776	SD-7	SD	3	5	5-8	2	2	-1.7651200674583	-2.40334844385602	0.986378258600825	1406921	0.8037	0.0535355967573642	0.0854296073211613	0.413284648560503	FALSE	TRUE	LUM-1
SD-7_22	3456	15200	SD	0.0334210526315789	SD-7	SD	3	6	5-8	1	1	-22.674784252094	-3.52298528145105	0.984671949121494	1906945	0.8167	0.0333508403361345	0.0549433929463917	0.42731551543635	FALSE	TRUE	Ms-E
SD-7_23	4528	23124	SD	0.035590728247708	SD-7	SD	3	7	5-8	2	2	1.82943466627927	-5.63178713204087	0.986382262174332	2833290	0.8409	0.0355200690548123	0.0515913145962168	0.454628148527664	FALSE	TRUE	LUM-1
SD-7_24	5151	35965	SD	0.110524120672876	SD-7	SD	3	8	5-8	5	5	10.9979716087648	12.5945056741163	0.989445460236665	3094938	0.8529	0.11035535813437	0.0173092902093937	0.45012383762972	FALSE	TRUE	Epi-13
SD-7_25	3680	13606	SD	0.0551962369542849	SD-7	SD	4	1	1-4	9	9	13.0751562044334	-27.0239171571453	0.956565090380256	1640000	0.8205	0.054961943793911	0.0704492175673221	0.422117452724318	FALSE	TRUE	KIT
SD-7_26	3725	16842	SD	0.072794204963781	SD-7	SD	4	2	1-4	0	0	-8.57796149582727	20.3355334228009	0.957517374517375	1992212	0.8034	0.0724158298877732	0.0596283483601969	0.425669822647167	FALSE	TRUE	Epi-15
SD-7_27	3419	18433	SD	0.0963489394021592	SD-7	SD	4	3	1-4	4	4	1.09035732231183	15.1139334306193	0.984846430360271	1639848	0.8237	0.093824290770775	0.0609350749241144	0.386615031826148	FALSE	TRUE	LUM-0
SD-7_29	4799	24477	SD	0.0674102218409119	SD-7	SD	4	5	5-8	3	3	16.9567920950729	-2.76856059270171	0.989783033445115	3471642	0.8535	0.0670486407411923	0.0440779287254058	0.44795220392915	FALSE	TRUE	LUM-2
SD-7_30	4751	26768	SD	0.0651150627615063	SD-7	SD	4	6	5-8	0	0	-8.42075696826505	18.5707269944358	0.98750599707505	2919598	0.8539	0.0649549079525975	0.0354905486763428	0.451173223803718	FALSE	TRUE	Epi-15
SD-7_31	2901	12622	SD	0.0534780541910949	SD-7	SD	4	7	5-8	8	8	5.36465494612457	-8.61299518524755	0.980599481854445	1544836	0.7879	0.0534145762443618	0.102326473785968	0.40086455431225	FALSE	TRUE	LUM-3
SD-7_33	3961	18837	SD	0.0478844826670914	SD-7	SD	5	1	1-4	0	0	-4.1829722013836	25.1414153188288	0.964933373791404	1475394	0.8161	0.0477703633089715	0.0547858793264109	0.432833986596913	FALSE	TRUE	Epi-15
SD-7_34	2068	7751	SD	0.0812798348600181	SD-7	SD	5	2	1-4	1	1	-24.9543650715388	-5.5378936436801	0.936846657286328	844965	0.7464	0.0810810810810811	0.195962467679852	0.366788151881464	FALSE	TRUE	Ms-E
SD-7_38	4010	22619	SD	0.0387285025863212	SD-7	SD	5	6	5-8	4	4	0.771381207025952	5.79631208056516	0.9853164586547	2180994	0.8425	0.0386413762681959	0.0617576623654908	0.422598736977792	FALSE	TRUE	LUM-0
SD-7_40	4136	21537	SD	0.0280911919023077	SD-7	SD	5	8	5-8	4	4	11.8381426230716	0.140581057147092	0.987177497859135	1576389	0.8336	0.0280378162943739	0.0456094472686558	0.443122627141342	FALSE	TRUE	LUM-0
SD-7_41	5407	78945	SD	0.0684147191082399	SD-7	SD	6	1	1-4	5	5	13.4882105351642	12.4499705431213	0.98087501283436	3185171	0.8605	0.0683489199073664	0.0326906110287071	0.46144257703402	FALSE	TRUE	Epi-13
SD-7_42	3849	39246	SD	0.0441318860520817	SD-7	SD	6	2	1-4	2	2	-2.0107217193782	-7.87865807339892	0.96742531504364	1633934	0.8145	0.0440734897450252	0.0721248748983982	0.428319292119796	FALSE	TRUE	LUM-1
SD-7_43	5603	54003	SD	0.0491824528266948	SD-7	SD	6	3	1-4	0	0	-10.5157338506497	15.0122920180642	0.989201939266445	2246874	0.8641	0.0490444095651371	0.0378369975062471	0.456592452709495	FALSE	TRUE	Epi-15
SD-7_45	3920	40940	SD	0.0400586223742062	SD-7	SD	6	5	5-8	1	1	-31.3414134614769	-7.02476806143287	0.98905659433482	1856031	0.8289	0.0399230750505124	0.0832326254714019	0.43584604938568	FALSE	TRUE	Ms-E
SD-7_46	5020	60476	SD	0.0450591970368411	SD-7	SD	6	6	5-8	7	7	26.7112722406619	-9.7297700200843	0.989832123853964	2842509	0.8434	0.0450026423569824	0.0475366167070829	0.4604293775921	FALSE	TRUE	Ms-A
SD-7_47	4150	40766	SD	0.0418976598145513	SD-7	SD	6	7	5-8	1	1	-27.4376435919788	-4.40989584735849	0.989081157356574	2339298	0.8324	0.0418412091815487	0.0465513878713472	0.436819939929335	FALSE	TRUE	Ms-E
SD-7_48	3790	33702	SD	0.0825173580202955	SD-7	SD	6	8	5-8	6	6	-7.81171965222712	-27.6589641633708	0.982181098968652	1488133	0.8175	0.0822100035473572	0.0677001314131037	0.429201088033208	FALSE	TRUE	NC
SD-7_49	5346	43553	SD	0.05779165614309	SD-7	SD	7	1	1-4	5	5	10.1718264117027	18.4093123587212	0.98235162353984	3333080	0.8656	0.057743022909166	0.0302300291657343	0.458030012814851	FALSE	TRUE	Epi-13
SD-7_50	5244	41674	SD	0.0603013869558958	SD-7	SD	7	2	1-4	5	5	8.57792092014115	17.5728035044055	0.979814911132006	3582923	0.8637	0.0602074798150411	0.0313413417501444	0.451195945772427	FALSE	TRUE	Epi-13
SD-7_51	5010	33713	SD	0.0890457686945689	SD-7	SD	7	3	1-4	5	5	11.35891564855	16.7006043118747	0.98931447831629	2371980	0.8523	0.0888928370495395	0.0423315306519214	0.444261665988263	FALSE	TRUE	Epi-13
SD-7_53	3657	13742	SD	0.0871052248580993	SD-7	SD	7	5	5-8	9	9	13.5583558986901	-25.7087354763564	0.965963931161425	1121157	0.8384	0.0865447183862338	0.0515010959568956	0.418724317015054	FALSE	TRUE	KIT
SD-7_54	4277	23445	SD	0.0354020046918319	SD-7	SD	7	6	5-8	4	4	11.5596611967624	-1.97119277255773	0.983631927420417	2182129	0.8491	0.0353296726684544	0.0521241870489568	0.43852001235107	FALSE	TRUE	LUM-0
SD-7_55	4786	32479	SD	0.0330675205517411	SD-7	SD	7	7	5-8	4	4	8.16804790120979	-5.28251468751483	0.984497446621111	3131848	0.8558	0.0330014749262537	0.0345057580261322	0.455119539879906	FALSE	TRUE	LUM-0
SD-7_56	4042	21141	SD	0.0473960550588903	SD-7	SD	7	8	5-8	3	3	16.1306823517075	-1.47799642901999	0.987572439795589	1714673	0.8395	0.0472708402132377	0.0653705676716171	0.437033632419352	FALSE	TRUE	LUM-2
SD-7_57	5098	51997	SD	0.0611958382214359	SD-7	SD	8	1	1-4	0	0	-11.6532983375465	14.5624363440392	0.971600627034569	2117904	0.8234	0.0610947910066624	0.0412469770732789	0.460472223759066	FALSE	TRUE	Epi-15
SD-7_59	4575	32443	SD	0.0305458804672811	SD-7	SD	8	3	1-4	2	2	2.69607012531256	-5.75923269899493	0.981759054587914	997280	0.8532	0.0304988766811313	0.0421472874147491	0.452636141898339	FALSE	TRUE	LUM-1
SD-7_63	4379	47667	SD	0.0514821574674303	SD-7	SD	8	7	5-8	2	2	-1.22332297626505	-10.0036393639437	0.988989464898033	2216884	0.8404	0.0514152821135997	0.0458163264649087	0.447535883207931	FALSE	TRUE	LUM-1
SD-7_65	5278	40885	SD	0.0782683135624312	SD-7	SD	9	1	1-4	5	5	9.8400543148714	15.5698039736841	0.973301122709404	3235910	0.8471	0.0781727128374252	0.032308595341142	0.463798734444508	FALSE	TRUE	Epi-13
SD-7_67	3815	16697	SD	0.0324609211235551	SD-7	SD	9	3	1-4	2	2	2.52915035657537	-2.46234328837708	0.984441831565533	1309293	0.8355	0.0323775388291517	0.0571998376105819	0.43089833345766	FALSE	TRUE	LUM-1
SD-7_69	4807	37971	SD	0.0574122356535251	SD-7	SD	9	5	5-8	0	0	-3.31546853836843	19.7643112218798	0.989752670860111	3593245	0.8527	0.0572990590338012	0.0320394125287462	0.452984844301421	FALSE	TRUE	Epi-15
SD-7_72	4639	32536	SD	0.0680477010081141	SD-7	SD	9	8	5-8	5	5	7.3685993764906	17.785664854353	0.989488372212987	2654910	0.851	0.0679662317728319	0.0276963344331981	0.447936364800675	FALSE	TRUE	Epi-13
SD-7_74	5351	42133	SD	0.104621080862982	SD-7	SD	10	2	1-4	5	5	12.0144665398836	13.0254535458163	0.973423400778368	3458549	0.8429	0.10447973453425	0.0286918189785361	0.450400147805077	FALSE	TRUE	Epi-13
SD-7_78	3176	13500	SD	0.0620740740740741	SD-7	SD	10	6	5-8	3	3	15.0799299370781	-1.65124111712768	0.979435671828163	1331837	0.8129	0.0619318601729362	0.0923383038392761	0.406278913118803	FALSE	TRUE	LUM-2
SD-7_79	4304	21388	SD	0.0331494295866841	SD-7	SD	10	7	5-8	3	3	18.9159499667885	1.75367862269599	0.986036573726166	1891492	0.8502	0.0330674875239028	0.0438304728152512	0.440667355287702	FALSE	TRUE	LUM-2
