cluster	gene	size	boundary	protein_coding	lncRNA	sncRNA	pseudogene	Ig/TCR	tf
SD155	RPL19	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL32	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL30	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPLP2	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS11	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS15A	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL26	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL27	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL38	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS23	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS23P8	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL27A	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL13AP5	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL13AP25	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL13A	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS16	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL7P23	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL7P1	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL7P9	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL7	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS4X	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL11	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL22	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS3	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL31	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	TPT1	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL37A	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS12	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS27A	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS20	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL23	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS8	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS24	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS3AP47	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS3AP6	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS3A	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS3AP26	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL10AP6	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL10A	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL5P34	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	EEF1A1P11	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	EEF1A1P6	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	EEF1A1	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	EEF1A1P5	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RP11-234A1.1	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS18	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL15	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPS6	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL4	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL5	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL9	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL9P9	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL6	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL6P27	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL3P4	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD155	RPL3	94	5798:5891	0.606382978723404	0.0106382978723404	0.0212765957446809	0.361702127659574	0	0
SD156	LNPEP	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	SOX4	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	EEA1	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	MYH10	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	COL6A3	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	KIAA1586	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	ANKRD17	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	FNBP1	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	SETD5	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	CTCF	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	DARS	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	SYNCRIP	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NSD3	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF20	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF11	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF9	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF1	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	AC240274.1	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF15	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF12	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF8	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF25P	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF10	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF26	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF14	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NBPF19	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	HNRNPCP2	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	HNRNPC	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	ZNF532	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	NFIX	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	FNDC3A	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD156	CREBBP	32	5892:5923	0.90625	0	0	0.09375	0	0.125
SD157	ADGRL3	10	5924:5933	1	0	0	0	0	0.4
SD157	PCDH7	10	5924:5933	1	0	0	0	0	0.4
SD157	TRPS1	10	5924:5933	1	0	0	0	0	0.4
SD157	L1TD1	10	5924:5933	1	0	0	0	0	0.4
SD157	NDUFA10	10	5924:5933	1	0	0	0	0	0.4
SD157	MEIS2	10	5924:5933	1	0	0	0	0	0.4
SD157	ZNF608	10	5924:5933	1	0	0	0	0	0.4
SD157	RSPO2	10	5924:5933	1	0	0	0	0	0.4
SD157	PPP1R7	10	5924:5933	1	0	0	0	0	0.4
SD157	FOXF2	10	5924:5933	1	0	0	0	0	0.4
SD158	RAB34	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	SH3BGRL	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	CTNND1	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	ITSN1	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	PHF14	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	ZC3H13	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	RBMS1	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	SENP7	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	KMT2E	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	PNISR	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	LUC7L3	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	DDX17	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	PGM5P2	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	PRICKLE1	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	NLGN1	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	TGFBR1	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	RALGPS2	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	RP11-715J22.6	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	VCAM1	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	TOX	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	ELOVL5	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	PLEKHA6	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD158	TNS3	23	5934:5956	0.91304347826087	0.0434782608695652	0	0.0434782608695652	0	0.0434782608695652
SD159	CNTRL	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	PMEPA1	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	VCL	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	RERG	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	ST5	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	RBL2	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	AP1S2	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	PLS3	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	NEXN	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	ATRX	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	SPON1	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	COLEC12	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	PPP1R12A	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	ELK3	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	PLEKHH2	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	NFIB	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	NREP	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	KANK2	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	BARD1	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	ZNF536	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	FREM1	22	5957:5978	1	0	0	0	0	0.136363636363636
SD159	SYT1	22	5957:5978	1	0	0	0	0	0.136363636363636
SD160	APLP2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	ST8SIA4	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	MYOZ3	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	PTCH1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	TES	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	CAV1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	SYNPO	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	CYP1B1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	MYOCD	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	GPM6B	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	CORO1C	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	CNN2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	C1QTNF7	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	PDLIM3	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	MRVI1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	LTBP1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	TGM2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	TNC	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	TPM1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	WNT2B	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	COL21A1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	FN1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	ROBO2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	PCDH18	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	NR2F1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	ENAH	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	ABI3BP	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	SMOC2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	MYLK	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	IGF1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	FOXP2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	ZEB2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	SNAI2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	CALD1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	LMOD1	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	CD9	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	TPM2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	FHL2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	TAGLN	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	ACTA2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD160	SYTL2	41	5979:6019	1	0	0	0	0	0.0975609756097561
SD161	SRPK2	12	6020:6031	1	0	0	0	0	0
SD161	C2CD3	12	6020:6031	1	0	0	0	0	0
SD161	INTS3	12	6020:6031	1	0	0	0	0	0
SD161	TENM4	12	6020:6031	1	0	0	0	0	0
SD161	TAB2	12	6020:6031	1	0	0	0	0	0
SD161	WASL	12	6020:6031	1	0	0	0	0	0
SD161	HSPA9	12	6020:6031	1	0	0	0	0	0
SD161	DNAJB6	12	6020:6031	1	0	0	0	0	0
SD161	DENND5A	12	6020:6031	1	0	0	0	0	0
SD161	PTPN11	12	6020:6031	1	0	0	0	0	0
SD161	TRAK2	12	6020:6031	1	0	0	0	0	0
SD161	HEATR5A	12	6020:6031	1	0	0	0	0	0
SD162	SOBP	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	KPNA2	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	SNAI1	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	GNL3	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	GCC1	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	CRABP2	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	ARF4	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	UAP1	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	TUBA1B	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	TUBA1C	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	ATP1A1	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	C12orf65	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	RP11-196G18.24	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	DSTNP2	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	RP5-998N21.4	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	RP11-439A17.9	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	RP11-196G18.3	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	CCNH	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	UBALD2	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	ZFAND2A	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	CHORDC1	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	UBB	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	UBBP4	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	HSPA5	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	HSP90B1	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	NFKBIA	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	ARL4D	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	FZD8	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	ID4	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	ANKRD42	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	GADD45A	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	NR4A3	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	NR4A1	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	ID3	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	NR4A2	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	KLF10	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	NFIL3	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD162	KLHL15	38	6032:6069	0.842105263157895	0.105263157894737	0	0.0526315789473684	0	0.210526315789474
SD163	ZFAS1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	PTP4A1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	MEX3C	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	GTF2B	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	HN1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	BPGM	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	OAT	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	POLR2A	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	IDI1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	POLG2	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	SLC38A2	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	DNAJB4	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	BZW1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	PNRC1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	TSC22D1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	RGS2	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	HMGCS1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	SGK1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	SLC2A3	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	EGR2	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	JUNB	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	SERTAD1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	JUND	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	HSPA1A	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	HSPA1B	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	CITED2	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	TFRC	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	SPTY2D1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	CDKN2AIP	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	RSRP1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	UBE2S	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	CYCS	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	CKS2	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	EFNB2	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	ERRFI1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	FAM53C	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	PCF11	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	RBBP6	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	C6orf62	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	MORF4L2	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	IVNS1ABP	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	MAT2A	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	FUS	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	IFRD1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	INTS6	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	NXF1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	SRSF5	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	MYC	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	RND3	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	TOB1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	LBH	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	HEXIM1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	EGR3	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	H3F3B	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	HSP90AB1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	TCP1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	PPP1R15B	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	BTG2	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	CDKN1A	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	PPP1R10	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	DDIT3	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	DDX3X	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	SIRT1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	CTD-3252C9.4	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	ARL6IP1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	DUSP5	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	BTG1	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
SD163	ID2	120	6070:6189	0.966666666666667	0.025	0	0.00833333333333333	0	0.15
